,system_date,lat,lon,speed,LA,LZ
3160,2022-11-09 23:47:31.648381,40.5474325,-3.657096,27.957,84.7,96.86
3161,2022-11-09 23:47:32.660448,40.5473616667,-3.6571085,28.302,84.05,97.22
3162,2022-11-09 23:47:33.672537,40.5472983333,-3.6571038333,24.115,83.01,100.61
3163,2022-11-09 23:47:34.684670,40.5472348333,-3.6570665,24.161,82.02,95.89
3164,2022-11-09 23:47:35.697157,40.5471986667,-3.6570006667,24.728,81.19,96.1
3165,2022-11-09 23:47:36.709322,40.5471961667,-3.65693,23.121,80.76,96.04
3166,2022-11-09 23:47:37.721431,40.5472183333,-3.6568643333,22.731,83.18,99.4
3167,2022-11-09 23:47:38.733936,40.5472596667,-3.6568081667,24.818,83.22,96.41
3168,2022-11-09 23:47:39.746072,40.547313,-3.6567765,24.435,82.23,95.35
3169,2022-11-09 23:47:40.758511,40.547378,-3.6567618333,26.189,83.93,97.92
3170,2022-11-09 23:47:41.787142,40.5474428333,-3.6567761667,26.408,86.05,98.28
3171,2022-11-09 23:47:42.799538,40.547496,-3.6568085,25.214,87.59,99.72
3172,2022-11-09 23:47:43.811925,40.5475561667,-3.656842,26.744,88.2,101.52
3173,2022-11-09 23:47:44.824168,40.5476216667,-3.6568686667,27.305,85.0,97.34
3174,2022-11-09 23:47:45.836344,40.5476865,-3.6568776667,27.621,85.2,97.0
3175,2022-11-09 23:47:46.848760,40.5477571667,-3.6568781667,27.954,84.44,96.9
3176,2022-11-09 23:47:47.860952,40.5478286667,-3.656877,28.321,84.95,96.82
3177,2022-11-09 23:47:48.873090,40.547905,-3.6568746667,30.013,85.1,100.05
3178,2022-11-09 23:47:49.885312,40.5479793333,-3.6568693333,30.577,85.37,97.54
3179,2022-11-09 23:47:50.898118,40.5480535,-3.656864,30.825,87.07,97.87
3180,2022-11-09 23:47:51.910565,40.5481315,-3.6568585,31.519,86.94,102.69
3181,2022-11-09 23:47:52.922701,40.5482071667,-3.6568535,30.543,85.83,98.56
3182,2022-11-09 23:47:53.934809,40.5482823333,-3.656847,30.053,85.97,97.69
3183,2022-11-09 23:47:54.946829,40.5483565,-3.6568411667,30.131,85.93,97.59
3184,2022-11-09 23:47:55.958808,40.548433,-3.6568346667,30.718,86.19,98.77
3185,2022-11-09 23:47:56.970869,40.5485095,-3.6568311667,30.309,86.93,99.73
3186,2022-11-09 23:47:57.983114,40.5485873333,-3.656828,31.131,86.44,98.26
3187,2022-11-09 23:47:58.995510,40.5486671667,-3.6568241667,31.677,87.19,99.67
3188,2022-11-09 23:48:00.016639,40.5487463333,-3.6568205,31.531,86.43,99.85
3189,2022-11-09 23:48:01.036859,40.548827,-3.6568165,32.3,88.16,100.27
3190,2022-11-09 23:48:02.049539,40.5489086667,-3.6568105,32.804,88.85,100.72
3191,2022-11-09 23:48:03.061721,40.5489901667,-3.656806,32.839,87.4,99.2
3192,2022-11-09 23:48:04.074188,40.5490735,-3.6568006667,33.28,87.47,98.22
3193,2022-11-09 23:48:05.086865,40.5491573333,-3.6567955,33.463,87.38,98.66
3194,2022-11-09 23:48:06.096136,40.5492436667,-3.6567906667,0.0,86.73,98.14
3195,2022-11-09 23:48:07.105505,40.5493295,-3.656784,0.0,86.65,100.0
3196,2022-11-09 23:48:08.117567,40.5494158333,-3.6567773333,34.475,86.79,100.1
3197,2022-11-09 23:48:09.130668,40.5495018333,-3.65677,33.953,86.62,100.46
3198,2022-11-09 23:48:10.137368,0.0,0.0,34.391,86.6,99.62
3199,2022-11-09 23:48:11.144035,0.0,0.0,34.115,86.97,96.24
3200,2022-11-09 23:48:12.150418,0.0,0.0,31.571,85.93,98.89
3201,2022-11-09 23:48:13.156700,0.0,0.0,27.661,85.42,98.51
3202,2022-11-09 23:48:14.163229,0.0,0.0,24.241,83.84,96.06
3203,2022-11-09 23:48:15.169555,0.0,0.0,24.9,83.07,95.14
3204,2022-11-09 23:48:16.176481,0.0,0.0,22.372,83.7,96.81
3205,2022-11-09 23:48:17.183152,0.0,0.0,18.426,83.04,94.43
3206,2022-11-09 23:48:18.189470,0.0,0.0,20.301,82.27,94.21
3207,2022-11-09 23:48:19.202418,40.5502193333,-3.6565901667,22.194,82.88,97.15
3208,2022-11-09 23:48:20.215026,40.5502733333,-3.6565653333,22.099,81.54,97.97
3209,2022-11-09 23:48:21.227311,40.5503306667,-3.6565598333,22.919,81.96,96.0
3210,2022-11-09 23:48:22.240042,40.5503795,-3.65657,19.34,82.51,97.53
3211,2022-11-09 23:48:23.252258,40.5504208333,-3.656582,17.34,82.79,96.13
3212,2022-11-09 23:48:24.273716,40.550466,-3.6566066667,19.91,83.32,95.73
3213,2022-11-09 23:48:25.286108,40.5505011667,-3.656608,14.822,83.77,96.12
3214,2022-11-09 23:48:26.299172,40.5505608333,-3.6566173333,23.805,80.72,93.26
3215,2022-11-09 23:48:27.311900,40.5506246667,-3.6566151667,25.486,83.14,96.08
3216,2022-11-09 23:48:28.324075,40.5506911667,-3.6566086667,26.498,83.37,96.3
3217,2022-11-09 23:48:29.337544,40.550758,-3.6566121667,27.174,84.36,97.32
3218,2022-11-09 23:48:30.349905,40.5508268333,-3.6566103333,27.211,84.28,98.48
3219,2022-11-09 23:48:31.362627,40.550895,-3.656607,26.913,84.95,102.27
3220,2022-11-09 23:48:32.374859,40.550959,-3.6565995,24.945,82.63,95.75
3221,2022-11-09 23:48:33.387446,40.5510236667,-3.6565945,25.658,85.82,97.09
3222,2022-11-09 23:48:34.399743,40.5510941667,-3.6565895,27.509,85.43,97.43
3223,2022-11-09 23:48:35.411972,40.5511636667,-3.6565833333,27.755,85.73,98.65
3224,2022-11-09 23:48:36.424591,40.5512328333,-3.656582,27.781,85.26,95.87
3225,2022-11-09 23:48:37.436834,40.5513113333,-3.6565798333,30.264,86.49,99.66
3226,2022-11-09 23:48:38.459730,40.551389,-3.6565723333,30.225,86.52,96.34
3227,2022-11-09 23:48:39.472594,40.5514633333,-3.6565658333,29.425,86.31,96.55
3228,2022-11-09 23:48:40.484924,40.5515343333,-3.656556,28.209,87.28,100.05
3229,2022-11-09 23:48:41.497571,40.5516161667,-3.65655,30.591,86.91,98.28
3230,2022-11-09 23:48:42.519572,40.5517018333,-3.6565486667,31.99,86.02,100.28
3231,2022-11-09 23:48:43.537122,40.5517848333,-3.6565445,31.311,86.91,99.25
3232,2022-11-09 23:48:44.549345,40.5518635,-3.6565418333,30.792,86.9,98.46
3233,2022-11-09 23:48:45.561397,40.5519458333,-3.6565386667,31.463,85.92,95.59
3234,2022-11-09 23:48:46.573493,40.5520183333,-3.656534,28.076,84.42,94.57
3235,2022-11-09 23:48:47.585654,40.5520838333,-3.6565308333,25.765,82.98,97.14
3236,2022-11-09 23:48:48.598074,40.5521531667,-3.6565305,24.339,84.68,96.89
3237,2022-11-09 23:48:49.610873,40.5522095,-3.656515,23.297,84.9,98.41
3238,2022-11-09 23:48:50.623139,40.5522515,-3.6564833333,18.282,82.8,95.73
3239,2022-11-09 23:48:51.635274,40.552295,-3.6564473333,19.015,83.35,96.08
3240,2022-11-09 23:48:52.647537,40.5523421667,-3.6564141667,20.795,82.21,95.61
3241,2022-11-09 23:48:53.659987,40.5523943333,-3.6563941667,21.512,82.19,97.93
3242,2022-11-09 23:48:54.672386,40.5524565,-3.6563856667,22.373,82.17,94.94
3243,2022-11-09 23:48:55.684968,40.5525145,-3.6564015,21.889,82.81,96.35
3244,2022-11-09 23:48:56.696932,40.5525595,-3.6564368333,20.509,82.43,94.75
3245,2022-11-09 23:48:57.709228,40.5526011667,-3.6564758333,20.323,84.12,96.49
3246,2022-11-09 23:48:58.721703,40.552648,-3.656499,19.563,84.69,97.67
3247,2022-11-09 23:48:59.733877,40.5527051667,-3.6565091667,22.729,84.29,95.34
3248,2022-11-09 23:49:00.746019,40.5527788333,-3.6565088333,28.109,86.78,98.58
3249,2022-11-09 23:49:01.768578,40.552857,-3.6565043333,30.965,88.13,100.32
3250,2022-11-09 23:49:02.784177,40.5529395,-3.6565008333,33.271,87.48,99.39
3251,2022-11-09 23:49:03.796632,40.5530305,-3.6564958333,35.535,87.72,97.98
3252,2022-11-09 23:49:04.809144,40.55312,-3.6564906667,34.778,86.08,95.84
3253,2022-11-09 23:49:05.821533,40.5532063333,-3.6564866667,33.506,86.76,97.52
3254,2022-11-09 23:49:06.833770,40.5532886667,-3.6564833333,32.331,86.16,97.07
3255,2022-11-09 23:49:07.845862,40.553369,-3.6564783333,32.085,86.9,97.37
3256,2022-11-09 23:49:08.858580,40.5534518333,-3.656474,31.897,87.13,100.38
3257,2022-11-09 23:49:09.870712,40.5535333333,-3.6564698333,31.591,86.22,97.6
3258,2022-11-09 23:49:10.882769,40.553614,-3.6564646667,31.737,86.14,99.85
3259,2022-11-09 23:49:11.898461,40.5536956667,-3.656462,31.651,87.4,98.71
3260,2022-11-09 23:49:12.910509,40.5537781667,-3.6564585,31.984,88.5,102.39
3261,2022-11-09 23:49:13.922574,40.5538621667,-3.6564541667,31.61,88.07,99.04
3262,2022-11-09 23:49:14.934776,40.5539416667,-3.6564486667,31.72,87.19,97.64
3263,2022-11-09 23:49:15.947334,40.554023,-3.6564448333,31.807,87.1,98.25
3264,2022-11-09 23:49:16.959509,40.5541035,-3.6564405,31.839,87.08,99.27
3265,2022-11-09 23:49:17.971523,40.5541845,-3.656434,31.822,87.75,98.32
3266,2022-11-09 23:49:18.983721,40.5542648333,-3.6564291667,31.728,88.03,99.07
3267,2022-11-09 23:49:19.996489,40.5543451667,-3.6564238333,32.333,87.61,98.59
3268,2022-11-09 23:49:21.019234,40.5544276667,-3.6564186667,32.299,88.05,99.85
3269,2022-11-09 23:49:22.034532,40.5545098333,-3.6564128333,32.231,88.96,101.1
3270,2022-11-09 23:49:23.047415,40.55459,-3.6564066667,31.87,89.48,100.75
3271,2022-11-09 23:49:24.060143,40.5546713333,-3.656402,32.128,87.86,100.2
3272,2022-11-09 23:49:25.072587,40.554745,-3.6563906667,28.805,84.17,100.07
3273,2022-11-09 23:49:26.085623,40.5548096667,-3.6563643333,26.246,82.8,96.13
3274,2022-11-09 23:49:27.094353,40.5548793333,-3.656335,0.0,80.22,93.61
3275,2022-11-09 23:49:28.104013,40.5549293333,-3.656293,0.0,79.67,92.66
3276,2022-11-09 23:49:29.122303,40.554981,-3.6562605,22.717,79.15,92.73
3277,2022-11-09 23:49:30.134851,40.5550386667,-3.6562491667,23.976,80.96,94.74
3278,2022-11-09 23:49:31.141315,0.0,0.0,26.346,83.67,93.62
3279,2022-11-09 23:49:32.148068,0.0,0.0,28.432,82.92,94.61
3280,2022-11-09 23:49:33.154448,0.0,0.0,29.131,86.29,96.27
3281,2022-11-09 23:49:34.161095,0.0,0.0,29.586,87.34,96.49
3282,2022-11-09 23:49:35.167554,0.0,0.0,32.807,86.13,96.66
3283,2022-11-09 23:49:36.174079,0.0,0.0,34.379,86.53,97.24
3284,2022-11-09 23:49:37.180745,0.0,0.0,35.504,86.89,96.86
3285,2022-11-09 23:49:38.187005,0.0,0.0,34.702,87.11,98.41
3286,2022-11-09 23:49:39.199972,40.5557923333,-3.6563148333,34.07,86.76,97.98
3287,2022-11-09 23:49:40.212487,40.5558758333,-3.6563095,33.337,86.25,95.76
3288,2022-11-09 23:49:41.224896,40.5559628333,-3.6562993333,33.225,86.09,95.76
3289,2022-11-09 23:49:42.237432,40.5560463333,-3.6562925,32.92,85.91,98.38
3290,2022-11-09 23:49:43.249762,40.5561296667,-3.656286,32.718,86.16,96.77
3291,2022-11-09 23:49:44.270604,40.5562111667,-3.656282,32.434,84.39,102.0
3292,2022-11-09 23:49:45.283387,40.5562911667,-3.6562786667,31.919,87.96,102.42
3293,2022-11-09 23:49:46.295719,40.5563716667,-3.656272,32.745,87.11,97.55
3294,2022-11-09 23:49:47.308605,40.5564535,-3.6562671667,33.131,86.98,96.61
3295,2022-11-09 23:49:48.320839,40.5565355,-3.6562628333,32.527,86.44,97.15
3296,2022-11-09 23:49:49.333984,40.5566195,-3.656257,33.21,86.77,98.63
3297,2022-11-09 23:49:50.346595,40.5567036667,-3.6562516667,33.406,85.62,95.26
3298,2022-11-09 23:49:51.359306,40.556786,-3.6562465,32.757,86.31,97.7
3299,2022-11-09 23:49:52.371515,40.5568651667,-3.6562401667,31.734,84.33,93.91
3300,2022-11-09 23:49:53.384171,40.5569413333,-3.6562351667,29.96,84.28,95.35
3301,2022-11-09 23:49:54.396660,40.5570125,-3.6562308333,28.613,84.08,97.5
3302,2022-11-09 23:49:55.409263,40.5570816667,-3.6562271667,27.041,82.56,94.85
3303,2022-11-09 23:49:56.421556,40.5571473333,-3.6562221667,25.987,83.81,96.1
3304,2022-11-09 23:49:57.434316,40.5572108333,-3.6562125,25.401,85.09,97.36
3305,2022-11-09 23:49:58.446570,40.5572703333,-3.6561878333,24.3,82.97,94.08
3306,2022-11-09 23:49:59.459313,40.5573408333,-3.656153,24.802,82.35,93.75
3307,2022-11-09 23:50:00.472053,40.5573953333,-3.6561155,24.533,80.66,94.42
3308,2022-11-09 23:50:01.485039,40.5574493333,-3.6560918333,23.523,80.04,95.38
3309,2022-11-09 23:50:02.497287,40.5575093333,-3.656087,23.512,80.45,93.58
3310,2022-11-09 23:50:03.515090,40.5575656667,-3.6561085,22.86,78.45,93.89
3311,2022-11-09 23:50:04.532474,40.5576048333,-3.6561566667,23.583,79.62,91.92
3312,2022-11-09 23:50:05.545026,40.5576323333,-3.656227,24.75,81.38,92.84
3313,2022-11-09 23:50:06.557130,40.5576513333,-3.6563095,26.697,83.41,97.39
3314,2022-11-09 23:50:07.569322,40.5576658333,-3.6563986667,28.302,85.6,97.65
3315,2022-11-09 23:50:08.589587,40.5576868333,-3.6564916667,29.464,83.6,95.62
3316,2022-11-09 23:50:09.601851,40.5577148333,-3.6565856667,31.142,84.27,94.68
3317,2022-11-09 23:50:10.614523,40.5577511667,-3.6566781667,32.37,85.14,97.5
3318,2022-11-09 23:50:11.627140,40.557791,-3.6567705,32.7,85.07,97.65
3319,2022-11-09 23:50:12.639746,40.55783,-3.6568646667,32.796,84.78,96.16
3320,2022-11-09 23:50:13.652017,40.5578666667,-3.6569613333,32.871,84.36,94.73
3321,2022-11-09 23:50:14.664400,40.5579005,-3.6570586667,32.273,84.39,97.68
3322,2022-11-09 23:50:15.676598,40.5579238333,-3.6571548333,30.978,83.71,94.5
3323,2022-11-09 23:50:16.688674,40.5579465,-3.6572521667,30.955,84.22,96.06
3324,2022-11-09 23:50:17.700785,40.5579703333,-3.6573533333,32.111,85.36,96.16
3325,2022-11-09 23:50:18.712940,40.5579926667,-3.6574548333,31.824,84.38,94.71
3326,2022-11-09 23:50:19.725636,40.5580106667,-3.657556,31.909,85.01,94.41
3327,2022-11-09 23:50:20.737733,40.5580256667,-3.6576603333,32.487,84.94,95.24
3328,2022-11-09 23:50:21.749934,40.5580388333,-3.6577658333,32.641,84.97,95.72
3329,2022-11-09 23:50:22.772706,40.5580515,-3.6578718333,32.506,83.74,95.46
3330,2022-11-09 23:50:23.785359,40.5580615,-3.6579791667,32.721,84.05,95.41
3331,2022-11-09 23:50:24.797932,40.5580666667,-3.6580873333,32.504,84.75,96.1
3332,2022-11-09 23:50:25.810627,40.5580678333,-3.6581955,32.662,84.38,96.96
3333,2022-11-09 23:50:26.822894,40.5580683333,-3.6583041667,32.779,84.93,99.2
3334,2022-11-09 23:50:27.835096,40.5580645,-3.6584123333,32.954,84.8,96.24
3335,2022-11-09 23:50:28.847256,40.5580563333,-3.6585208333,32.887,84.33,97.02
3336,2022-11-09 23:50:29.859464,40.5580448333,-3.658629,32.971,84.36,94.88
3337,2022-11-09 23:50:30.871552,40.5580313333,-3.6587385,33.232,84.39,94.99
3338,2022-11-09 23:50:31.884024,40.5580136667,-3.6588456667,33.29,85.68,94.76
3339,2022-11-09 23:50:32.896028,40.5579921667,-3.658953,33.237,82.31,94.4
3340,2022-11-09 23:50:33.908211,40.5579696667,-3.6590551667,31.209,84.22,95.04
3341,2022-11-09 23:50:34.920378,40.5579486667,-3.6591483333,28.135,83.05,97.39
3342,2022-11-09 23:50:35.932498,40.557936,-3.6592351667,26.281,80.54,95.17
3343,2022-11-09 23:50:36.945380,40.557929,-3.6593188333,24.815,80.51,93.22
3344,2022-11-09 23:50:37.958060,40.5579175,-3.6593988333,24.035,80.06,93.88
3345,2022-11-09 23:50:38.970414,40.5578963333,-3.6594755,22.914,79.94,92.75
3346,2022-11-09 23:50:39.982881,40.5578671667,-3.6595381667,22.203,79.12,90.19
3347,2022-11-09 23:50:40.995103,40.557827,-3.6595843333,21.665,79.2,90.56
3348,2022-11-09 23:50:42.016686,40.5577788333,-3.659621,22.542,79.35,90.56
3349,2022-11-09 23:50:43.031909,40.5577243333,-3.6596488333,22.226,80.33,94.89
3350,2022-11-09 23:50:44.044197,40.5576706667,-3.6596735,23.446,81.29,92.41
3351,2022-11-09 23:50:45.056838,40.557611,-3.6596963333,25.631,84.11,96.01
3352,2022-11-09 23:50:46.069094,40.5575441667,-3.6597123333,27.385,83.06,94.46
3353,2022-11-09 23:50:47.081852,40.5574715,-3.6597213333,29.209,85.67,97.91
3354,2022-11-09 23:50:48.091063,40.5573955,-3.6597268333,0.0,84.68,97.08
3355,2022-11-09 23:50:49.100720,40.5573176667,-3.6597333333,0.0,84.59,96.42
3356,2022-11-09 23:50:50.110481,40.5572358333,-3.659736,0.0,86.79,100.49
3357,2022-11-09 23:50:51.122983,40.5571531667,-3.6597441667,35.051,85.76,95.84
3358,2022-11-09 23:50:52.129786,0.0,0.0,35.466,85.83,95.71
3359,2022-11-09 23:50:53.135984,0.0,0.0,34.199,85.75,95.9
3360,2022-11-09 23:50:54.142739,0.0,0.0,35.473,85.75,95.22
3361,2022-11-09 23:50:55.149625,0.0,0.0,32.744,86.2,95.66
3362,2022-11-09 23:50:56.155856,0.0,0.0,32.435,84.74,94.44
3363,2022-11-09 23:50:57.162654,0.0,0.0,31.654,84.26,95.36
3364,2022-11-09 23:50:58.169514,0.0,0.0,28.771,82.67,92.04
3365,2022-11-09 23:50:59.175887,0.0,0.0,25.895,83.07,94.83
3366,2022-11-09 23:51:00.182522,0.0,0.0,23.685,82.38,97.41
3367,2022-11-09 23:51:01.188856,0.0,0.0,24.469,81.73,93.75
3368,2022-11-09 23:51:02.201561,40.5562393333,-3.6598483333,25.304,84.48,96.72
3369,2022-11-09 23:51:03.214161,40.5561613333,-3.659847,30.127,85.43,96.32
3370,2022-11-09 23:51:04.226558,40.5560825,-3.6598485,30.915,86.67,96.94
3371,2022-11-09 23:51:05.239184,40.5560031667,-3.6598536667,31.85,86.18,94.87
3372,2022-11-09 23:51:06.251487,40.5559216667,-3.6598625,32.28,85.58,96.73
3373,2022-11-09 23:51:07.265207,40.555848,-3.6598775,30.745,84.98,95.63
3374,2022-11-09 23:51:08.286409,40.5557656667,-3.6598786667,31.87,84.07,95.27
3375,2022-11-09 23:51:09.299035,40.5556961667,-3.6598878333,28.896,83.89,95.19
3376,2022-11-09 23:51:10.311351,40.5556306667,-3.6598938333,27.017,85.27,99.3
3377,2022-11-09 23:51:11.324065,40.5555963333,-3.6599203333,18.548,83.61,97.77
3378,2022-11-09 23:51:12.336139,40.555548,-3.6599171667,20.565,80.69,92.71
3379,2022-11-09 23:51:13.349025,40.5554903333,-3.6599038333,22.491,81.35,91.95
3380,2022-11-09 23:51:14.361317,40.5554236667,-3.659892,23.567,83.04,96.22
3381,2022-11-09 23:51:15.374085,40.5553388333,-3.6598678333,23.257,85.33,98.47
3382,2022-11-09 23:51:16.386943,40.555279,-3.6598933333,24.159,83.86,94.79
3383,2022-11-09 23:51:17.399233,40.5552158333,-3.6599211667,26.144,82.8,94.13
3384,2022-11-09 23:51:18.412708,40.555151,-3.6599421667,25.944,80.99,93.02
3385,2022-11-09 23:51:19.425308,40.555082,-3.6599438333,25.302,82.4,94.97
3386,2022-11-09 23:51:20.437935,40.5550241667,-3.6599331667,22.548,80.63,94.05
3387,2022-11-09 23:51:21.450545,40.5549625,-3.6598971667,24.635,81.2,95.44
3388,2022-11-09 23:51:22.462943,40.5549165,-3.659838,24.596,82.4,95.31
3389,2022-11-09 23:51:23.475555,40.554886,-3.6597601667,25.996,82.76,96.06
3390,2022-11-09 23:51:24.487962,40.5548633333,-3.6596573333,26.579,84.32,98.9
3391,2022-11-09 23:51:25.500695,40.5548776667,-3.6595736667,26.068,84.6,96.96
3392,2022-11-09 23:51:26.528853,40.5549071667,-3.6594908333,27.612,85.23,96.59
3393,2022-11-09 23:51:27.541822,40.5549455,-3.6594106667,29.59,87.23,98.44
3394,2022-11-09 23:51:28.554337,40.554975,-3.6593205,30.339,87.52,98.0
3395,2022-11-09 23:51:29.566488,40.5549955,-3.6592273333,29.647,87.56,98.36
3396,2022-11-09 23:51:30.578560,40.5550063333,-3.659123,32.737,86.87,97.01
3397,2022-11-09 23:51:31.590711,40.5550073333,-3.6590136667,33.871,86.53,94.72
3398,2022-11-09 23:51:32.602854,40.5550073333,-3.6589001667,34.527,86.23,96.17
3399,2022-11-09 23:51:33.615362,40.5550065,-3.658787,35.005,84.9,94.52
3400,2022-11-09 23:51:34.627605,40.5550065,-3.658672,35.058,84.53,94.45
3401,2022-11-09 23:51:35.639784,40.5550071667,-3.6585591667,34.33,85.0,97.3
3402,2022-11-09 23:51:36.652485,40.5550075,-3.6584471667,34.118,84.88,93.98
3403,2022-11-09 23:51:37.664830,40.555008,-3.6583393333,32.193,86.48,101.7
3404,2022-11-09 23:51:38.677341,40.5550096667,-3.6582365,31.053,84.88,97.03
3405,2022-11-09 23:51:39.690079,40.5550103333,-3.658134,31.305,83.53,93.93
3406,2022-11-09 23:51:40.702378,40.5550093333,-3.6580311667,30.725,83.41,98.77
3407,2022-11-09 23:51:41.714611,40.5550076667,-3.6579291667,30.617,83.65,94.56
3408,2022-11-09 23:51:42.727075,40.555007,-3.657827,30.996,83.96,95.26
3409,2022-11-09 23:51:43.739273,40.5550061667,-3.6577235,31.523,85.02,97.21
3410,2022-11-09 23:51:44.751458,40.5550073333,-3.6576198333,31.727,84.18,99.16
3411,2022-11-09 23:51:45.778908,40.5550088333,-3.6575151667,31.744,83.85,95.11
3412,2022-11-09 23:51:46.791185,40.5550106667,-3.6574098333,31.878,83.96,95.9
3413,2022-11-09 23:51:47.803379,40.5550116667,-3.657305,31.903,84.15,94.58
3414,2022-11-09 23:51:48.816016,40.5550136667,-3.6572025,31.044,84.05,94.9
3415,2022-11-09 23:51:49.829006,40.5550153333,-3.6571018333,30.086,83.68,95.75
3416,2022-11-09 23:51:50.841420,40.5550155,-3.657004,28.705,83.67,94.95
3417,2022-11-09 23:51:51.853903,40.5550171667,-3.6569141667,26.413,84.34,97.83
3418,2022-11-09 23:51:52.866063,40.5549936667,-3.6568271667,25.689,84.38,96.29
3419,2022-11-09 23:51:53.878518,40.554967,-3.656751,25.222,83.59,95.98
3420,2022-11-09 23:51:54.890741,40.5549355,-3.6566843333,23.571,81.48,94.3
3421,2022-11-09 23:51:55.903201,40.5549091667,-3.6566175,22.845,79.91,95.28
3422,2022-11-09 23:51:56.915658,40.5548943333,-3.6565488333,22.186,79.79,93.15
3423,2022-11-09 23:51:57.927858,40.554893,-3.6564791667,21.04,79.42,94.13
3424,2022-11-09 23:51:58.940005,40.5549051667,-3.6564131667,20.929,78.35,93.7
3425,2022-11-09 23:51:59.952532,40.5549405,-3.6563576667,21.903,80.03,96.46
3426,2022-11-09 23:52:00.964742,40.5549823333,-3.6563178333,21.543,79.89,94.77
3427,2022-11-09 23:52:01.976757,40.5550401667,-3.6563036667,22.729,80.33,96.18
3428,2022-11-09 23:52:02.989684,40.5550906667,-3.6563223333,22.208,80.56,93.52
3429,2022-11-09 23:52:04.007417,40.5551278333,-3.6563701667,22.01,81.37,95.56
3430,2022-11-09 23:52:05.028853,40.5551516667,-3.6564453333,25.417,82.3,94.53
3431,2022-11-09 23:52:06.041534,40.5551575,-3.6565285,25.428,82.25,98.02
3432,2022-11-09 23:52:07.053801,40.5551468333,-3.6566306667,27.143,86.0,98.17
3433,2022-11-09 23:52:08.066631,40.5551236667,-3.656717,28.064,84.51,95.2
3434,2022-11-09 23:52:09.079276,40.5551026667,-3.6568046667,27.63,83.83,93.84
3435,2022-11-09 23:52:10.088633,40.5550863333,-3.6568906667,0.0,82.34,92.13
3436,2022-11-09 23:52:11.098319,40.5550771667,-3.6569735,0.0,81.95,93.09
3437,2022-11-09 23:52:12.107714,40.5550768333,-3.6570515,0.0,81.64,92.86
3438,2022-11-09 23:52:13.120568,40.5550776667,-3.6571258333,16.794,75.43,88.46
3439,2022-11-09 23:52:14.128138,0.0,0.0,13.259,77.41,91.88
3440,2022-11-09 23:52:15.134479,0.0,0.0,14.016,78.42,93.95
3441,2022-11-09 23:52:16.141034,0.0,0.0,13.483,79.02,94.74
3442,2022-11-09 23:52:17.148259,0.0,0.0,17.534,77.97,93.14
3443,2022-11-09 23:52:18.159799,0.0,0.0,19.347,79.99,93.09
3444,2022-11-09 23:52:19.169584,0.0,0.0,20.828,81.84,95.39
3445,2022-11-09 23:52:20.176359,0.0,0.0,23.268,82.74,94.65
3446,2022-11-09 23:52:21.183122,0.0,0.0,25.887,84.42,98.68
3447,2022-11-09 23:52:22.195251,40.5554608333,-3.6573106667,27.686,84.86,98.79
3448,2022-11-09 23:52:23.210738,40.5555295,-3.6573058333,27.418,85.95,99.4
3449,2022-11-09 23:52:24.223347,40.5555935,-3.6573006667,25.882,84.98,98.38
3450,2022-11-09 23:52:25.235820,40.5556605,-3.6572973333,27.588,83.58,95.56
3451,2022-11-09 23:52:26.248756,40.5557308333,-3.6572921667,28.399,83.81,95.3
3452,2022-11-09 23:52:27.269569,40.5558015,-3.6572843333,27.606,83.51,95.3
3453,2022-11-09 23:52:28.282244,40.55587,-3.6572811667,27.267,83.16,96.08
3454,2022-11-09 23:52:29.296869,40.555912,-3.657227,21.182,82.97,96.59
3455,2022-11-09 23:52:30.309525,40.5559868333,-3.6572233333,25.119,84.47,97.19
3456,2022-11-09 23:52:31.322083,40.5560551667,-3.657229,25.454,84.48,97.33
3457,2022-11-09 23:52:32.334883,40.5561183333,-3.6572286667,22.587,82.31,96.19
3458,2022-11-09 23:52:33.347521,40.5561761667,-3.6572263333,21.372,81.04,93.35
3459,2022-11-09 23:52:34.359988,40.5562343333,-3.6572206667,20.848,80.78,94.18
3460,2022-11-09 23:52:35.373729,40.5562893333,-3.6572128333,21.095,81.06,94.55
3461,2022-11-09 23:52:36.385987,40.5563491667,-3.6572046667,22.56,83.53,98.89
3462,2022-11-09 23:52:37.398721,40.5564128333,-3.6571963333,23.893,82.69,95.48
3463,2022-11-09 23:52:38.411252,40.5564781667,-3.6571896667,25.623,85.27,97.39
3464,2022-11-09 23:52:39.423778,40.5565518333,-3.6571871667,27.985,84.92,98.41
3465,2022-11-09 23:52:40.438172,40.556625,-3.657185,29.011,84.99,97.06
3466,2022-11-09 23:52:41.450477,40.5566975,-3.6571803333,29.05,84.5,96.01
3467,2022-11-09 23:52:42.462790,40.5567645,-3.6571761667,26.596,84.58,97.52
3468,2022-11-09 23:52:43.475436,40.5568363333,-3.6571663333,28.414,82.17,94.39
3469,2022-11-09 23:52:44.487783,40.5569075,-3.6571576667,27.927,82.5,94.88
3470,2022-11-09 23:52:45.507042,40.5569741667,-3.6571521667,25.135,81.39,94.67
3471,2022-11-09 23:52:46.527997,40.5570415,-3.6571495,24.512,79.14,93.63
3472,2022-11-09 23:52:47.540202,40.5571076667,-3.6571536667,25.348,82.78,94.63
3473,2022-11-09 23:52:48.552296,40.5571745,-3.6571525,26.176,83.62,96.67
3474,2022-11-09 23:52:49.564722,40.5572396667,-3.6571486667,25.58,83.65,94.83
