,Unnamed: 0,system_date,lat,lon,speed,LA,LZ,speed_range,LA_corrected,correction,geometry
4150,4150,2022-11-17 23:56:57.626750,39.989197,-0.0353166667,26.759,80.93,94.73,"(19.996, 29.992]",82.09301128121697,-2.441296911632662,POINT (39.989197 -0.0353166667)
4151,4151,2022-11-17 23:56:58.638859,39.9890946667,-0.0352608333,24.341,78.67,95.94,"(19.996, 29.992]",80.7964560105164,-3.737852182333242,POINT (39.9890946667 -0.0352608333)
4152,4152,2022-11-17 23:56:59.650962,39.9889508333,-0.035198,19.239,68.62,83.75,"(9.961, 19.996]",73.13930996476329,-11.39499822808635,POINT (39.9889508333 -0.035198)
4153,4153,2022-11-17 23:57:00.663302,39.9889051667,-0.0351533333,12.14,67.5,82.84,"(9.961, 19.996]",76.70317146172884,-7.831136731120793,POINT (39.9889051667 -0.0351533333)
4158,4158,2022-11-17 23:57:05.724423,39.9887905,-0.0351958333,12.123,82.29,94.97,"(9.961, 19.996]",91.50742660042573,6.973118407576095,POINT (39.9887905 -0.0351958333)
4159,4159,2022-11-17 23:57:06.736616,39.9887971667,-0.0352251667,11.155,83.7,96.68,"(9.961, 19.996]",93.76396598806501,9.229657795215374,POINT (39.9887971667 -0.0352251667)
4160,4160,2022-11-17 23:57:07.748960,39.9887965,-0.0352825,15.664,84.17,97.79,"(9.961, 19.996]",90.78055995936732,6.2462517665176875,POINT (39.9887965 -0.0352825)
4161,4161,2022-11-17 23:57:08.761199,39.9887973333,-0.0353811667,23.87,84.12,96.5,"(19.996, 29.992]",86.44522816169938,1.9109199688497398,POINT (39.9887973333 -0.0353811667)
4162,4162,2022-11-17 23:57:09.773295,39.988812,-0.0354585,24.632,84.87,97.0,"(19.996, 29.992]",86.87556100917432,2.3412528163246833,POINT (39.988812 -0.0354585)
4163,4163,2022-11-17 23:57:10.785316,39.9888333333,-0.0355471667,27.359,87.28,104.34,"(19.996, 29.992]",88.2174345701445,3.683126377294869,POINT (39.9888333333 -0.0355471667)
4164,4164,2022-11-17 23:57:11.797540,39.9888425,-0.035636,28.345,86.66,98.06,"(19.996, 29.992]",87.23726845715846,2.702960264308828,POINT (39.9888425 -0.035636)
4165,4165,2022-11-17 23:57:12.810228,39.9888535,-0.0357323333,29.868,87.04,99.33,"(19.996, 29.992]",87.0848587159379,2.550550523088262,POINT (39.9888535 -0.0357323333)
4166,4166,2022-11-17 23:57:13.822793,39.9888723333,-0.035828,30.458,86.63,97.54,"(29.992, 39.988]",86.47587007655274,1.941561883703102,POINT (39.9888723333 -0.035828)
4167,4167,2022-11-17 23:57:14.845109,39.9888831667,-0.035922,29.959,86.91,97.29,"(19.996, 29.992]",86.9239122219085,2.3896040290588587,POINT (39.9888831667 -0.035922)
4168,4168,2022-11-17 23:57:15.857243,39.9889085,-0.0360105,29.2,85.08,96.91,"(19.996, 29.992]",85.35495503159338,0.8206468387437411,POINT (39.9889085 -0.0360105)
4169,4169,2022-11-17 23:57:16.869601,39.9889271667,-0.0361155,31.41,84.62,94.04,"(29.992, 39.988]",84.15277797972536,-0.3815302131242788,POINT (39.9889271667 -0.0361155)
4170,4170,2022-11-17 23:57:17.881680,39.9889438333,-0.036214,31.406,85.05,95.57,"(29.992, 39.988]",84.58407353714823,0.04976534429859214,POINT (39.9889438333 -0.036214)
4171,4171,2022-11-17 23:57:18.893847,39.9889495,-0.0363155,30.93,84.06,95.66,"(29.992, 39.988]",83.749435040893,-0.7848731519566314,POINT (39.9889495 -0.0363155)
4172,4172,2022-11-17 23:57:19.906106,39.988963,-0.0364125,30.433,84.52,95.4,"(29.992, 39.988]",84.37422329578243,-0.16008489706720752,POINT (39.988963 -0.0364125)
4173,4173,2022-11-17 23:57:20.918454,39.989,-0.0365023333,30.118,83.57,94.05,"(29.992, 39.988]",83.5300657995183,-1.0042423933313387,POINT (39.989 -0.0365023333)
4174,4174,2022-11-17 23:57:21.930505,39.9890113333,-0.0366016667,30.764,81.62,92.52,"(29.992, 39.988]",81.36417861646936,-3.170129576380276,POINT (39.9890113333 -0.0366016667)
4175,4175,2022-11-17 23:57:22.942699,39.9890431667,-0.0366581667,25.323,79.65,90.0,"(19.996, 29.992]",81.37411587923494,-3.1601923136147008,POINT (39.9890431667 -0.0366581667)
4176,4176,2022-11-17 23:57:23.954946,39.9890248333,-0.036726,22.504,76.01,88.34,"(19.996, 29.992]",78.93469994956577,-5.599608243283868,POINT (39.9890248333 -0.036726)
4177,4177,2022-11-17 23:57:24.967876,39.9890091667,-0.0367871667,19.231,72.39,85.01,"(9.961, 19.996]",76.91354088424022,-7.620767308609416,POINT (39.9890091667 -0.0367871667)
4178,4178,2022-11-17 23:57:25.980581,39.989004,-0.0368381667,16.142,69.74,84.53,"(9.961, 19.996]",76.04477332802311,-8.489534864826524,POINT (39.989004 -0.0368381667)
4179,4179,2022-11-17 23:57:26.992935,39.989,-0.0368823333,13.61,63.86,79.45,"(9.961, 19.996]",71.900439780444,-12.633868412405633,POINT (39.989 -0.0368823333)
4196,4196,2022-11-17 23:57:44.163700,39.9888653333,-0.0376488333,30.852,85.43,97.03,"(29.992, 39.988]",85.14512123873352,0.6108130458838872,POINT (39.9888653333 -0.0376488333)
4197,4197,2022-11-17 23:57:45.181744,39.9888603333,-0.037753,30.756,85.6,99.88,"(29.992, 39.988]",85.34682431658067,0.8125161237310294,POINT (39.9888603333 -0.037753)
4198,4198,2022-11-17 23:57:46.194063,39.9888821667,-0.0378583333,29.853,84.26,94.18,"(19.996, 29.992]",84.30996883654102,-0.22433935630861868,POINT (39.9888821667 -0.0378583333)
4199,4199,2022-11-17 23:57:47.206556,39.9888958333,-0.0379603333,28.597,84.18,96.4,"(19.996, 29.992]",84.66722801644254,0.1329198235928999,POINT (39.9888958333 -0.0379603333)
4200,4200,2022-11-17 23:57:48.218676,39.9889036667,-0.0380495,26.943,82.22,95.01,"(19.996, 29.992]",83.31330113154155,-1.221007061308086,POINT (39.9889036667 -0.0380495)
4201,4201,2022-11-17 23:57:49.230777,39.9889043333,-0.0381358333,26.055,81.71,97.6,"(19.996, 29.992]",83.14422788620483,-1.3900803066448049,POINT (39.9889043333 -0.0381358333)
4202,4202,2022-11-17 23:57:50.242969,39.9889436667,-0.0382235,27.008,82.19,93.89,"(19.996, 29.992]",83.25878900325746,-1.275519189592174,POINT (39.9889436667 -0.0382235)
4203,4203,2022-11-17 23:57:51.255987,39.9889688333,-0.0383091667,26.3,80.76,93.11,"(19.996, 29.992]",82.0990188774652,-2.4352893153844377,POINT (39.9889688333 -0.0383091667)
4204,4204,2022-11-17 23:57:52.268400,39.9889958333,-0.0383986667,26.761,84.15,96.19,"(19.996, 29.992]",85.31225098847591,0.7779427956262737,POINT (39.9889958333 -0.0383986667)
4205,4205,2022-11-17 23:57:53.280585,39.9890303333,-0.0384923333,28.616,85.58,100.67,"(19.996, 29.992]",86.06047145315625,1.5261632603066175,POINT (39.9890303333 -0.0384923333)
4206,4206,2022-11-17 23:57:54.292860,39.9890835,-0.0385811667,30.223,85.38,98.64,"(29.992, 39.988]",85.30466246349387,0.7703542706442335,POINT (39.9890835 -0.0385811667)
4207,4207,2022-11-17 23:57:55.305196,39.9891213333,-0.0386651667,30.202,85.1,98.68,"(29.992, 39.988]",85.03173328063531,0.49742508778567185,POINT (39.9891213333 -0.0386651667)
4208,4208,2022-11-17 23:57:56.317381,39.9891598333,-0.0387523333,30.449,84.67,97.09,"(29.992, 39.988]",84.51887644536102,-0.015431747488619862,POINT (39.9891598333 -0.0387523333)
4209,4209,2022-11-17 23:57:57.339998,39.989206,-0.0388115,27.064,83.14,93.34,"(19.996, 29.992]",84.18771812189804,-0.3465900709515921,POINT (39.989206 -0.0388115)
4210,4210,2022-11-17 23:57:58.353596,39.9892623333,-0.0388633333,27.251,86.11,101.78,"(19.996, 29.992]",87.08767096840008,2.55336277555044,POINT (39.9892623333 -0.0388633333)
4211,4211,2022-11-17 23:57:59.366204,39.989306,-0.0389193333,25.53,83.55,94.01,"(19.996, 29.992]",85.19129818813614,0.6569899952865086,POINT (39.989306 -0.0389193333)
4212,4212,2022-11-17 23:58:00.378356,39.989322,-0.0390271667,27.178,84.22,96.04,"(19.996, 29.992]",85.22495821515574,0.6906500223061016,POINT (39.989322 -0.0390271667)
4213,4213,2022-11-17 23:58:01.391210,39.9893508333,-0.0391135,27.234,84.03,97.95,"(19.996, 29.992]",85.01401899785456,0.47971080500492747,POINT (39.9893508333 -0.0391135)
4214,4214,2022-11-17 23:58:02.403422,39.9893793333,-0.0392033333,27.632,84.08,99.21,"(19.996, 29.992]",84.91642987770258,0.3821216848529474,POINT (39.9893793333 -0.0392033333)
4215,4215,2022-11-17 23:58:03.416107,39.989414,-0.0392881667,27.716,84.38,99.29,"(19.996, 29.992]",85.18555219926039,0.6512440064107494,POINT (39.989414 -0.0392881667)
4216,4216,2022-11-17 23:58:04.428255,39.9894575,-0.0393706667,28.475,83.25,96.49,"(19.996, 29.992]",83.78071951309977,-0.7535886797498677,POINT (39.9894575 -0.0393706667)
4217,4217,2022-11-17 23:58:05.440737,39.989485,-0.0394646667,28.716,82.28,97.83,"(19.996, 29.992]",82.7249843702463,-1.8093238226033321,POINT (39.989485 -0.0394646667)
4218,4218,2022-11-17 23:58:06.453096,39.9895226667,-0.039577,31.019,83.21,95.98,"(29.992, 39.988]",82.87020543510785,-1.6641027577417873,POINT (39.9895226667 -0.039577)
4219,4219,2022-11-17 23:58:07.465570,39.9895498333,-0.0396965,31.855,84.78,100.3,"(29.992, 39.988]",84.1696677713521,-0.3646404214975405,POINT (39.9895498333 -0.0396965)
4220,4220,2022-11-17 23:58:08.477752,39.9895836667,-0.0398016667,31.732,84.87,95.84,"(29.992, 39.988]",84.29902316587331,-0.23528502697632803,POINT (39.9895836667 -0.0398016667)
4221,4221,2022-11-17 23:58:09.490090,39.989601,-0.0399136667,31.589,85.33,102.9,"(29.992, 39.988]",84.80497003928157,0.2706618464319348,POINT (39.989601 -0.0399136667)
4222,4222,2022-11-17 23:58:10.502686,39.9896185,-0.0400243333,30.763,83.12,94.26,"(29.992, 39.988]",82.86450929135587,-1.6697989014937633,POINT (39.9896185 -0.0400243333)
4223,4223,2022-11-17 23:58:11.514656,39.9896438333,-0.0401125,27.187,78.97,91.05,"(19.996, 29.992]",79.97159007562948,-4.562718117220157,POINT (39.9896438333 -0.0401125)
4224,4224,2022-11-17 23:58:12.526953,39.9896573333,-0.0401801667,19.901,73.51,87.93,"(9.961, 19.996]",77.68516173554924,-6.849146457300392,POINT (39.9896573333 -0.0401801667)
4225,4225,2022-11-17 23:58:13.539623,39.9896668333,-0.0402273333,12.896,65.47,82.77,"(9.961, 19.996]",74.0586233924137,-10.475684800435943,POINT (39.9896668333 -0.0402273333)
4280,4280,2022-11-17 23:59:09.184773,39.9898411667,-0.0405756667,12.537,83.23,95.44,"(9.961, 19.996]",92.10582882921071,7.571520636361072,POINT (39.9898411667 -0.0405756667)
4281,4281,2022-11-17 23:59:10.197552,39.9898763333,-0.0405506667,14.846,82.74,94.48,"(9.961, 19.996]",89.8961697335211,5.36186154067147,POINT (39.9898763333 -0.0405506667)
4282,4282,2022-11-17 23:59:11.210035,39.9899366667,-0.0405091667,21.428,87.17,100.25,"(19.996, 29.992]",90.59310807406784,6.0587998812182065,POINT (39.9899366667 -0.0405091667)
4283,4283,2022-11-17 23:59:12.222198,39.9900175,-0.04046,29.23,84.45,94.96,"(19.996, 29.992]",84.71450897535728,0.18020078250764016,POINT (39.9900175 -0.04046)
4284,4284,2022-11-17 23:59:13.234534,39.9900841667,-0.040405,30.763,84.94,94.07,"(29.992, 39.988]",84.68450929135587,0.15020109850622987,POINT (39.9900841667 -0.040405)
4285,4285,2022-11-17 23:59:14.247264,39.990164,-0.0403451667,34.465,85.12,95.68,"(29.992, 39.988]",83.70856671686816,-0.8257414759814736,POINT (39.990164 -0.0403451667)
4286,4286,2022-11-17 23:59:15.260044,39.9902438333,-0.0402976667,34.167,84.69,94.25,"(29.992, 39.988]",83.36690710264729,-1.1674010902023468,POINT (39.9902438333 -0.0402976667)
4287,4287,2022-11-17 23:59:16.272461,39.9903125,-0.0402345,33.89,84.38,93.43,"(29.992, 39.988]",83.13971586980816,-1.3945923230414792,POINT (39.9903125 -0.0402345)
4288,4288,2022-11-17 23:59:17.284901,39.990381,-0.0401808333,32.511,84.63,96.93,"(29.992, 39.988]",83.81230570641252,-0.7220024864371197,POINT (39.990381 -0.0401808333)
4289,4289,2022-11-17 23:59:18.297335,39.9904513333,-0.0401261667,32.178,85.74,98.31,"(29.992, 39.988]",85.02703895751264,0.49273076466300836,POINT (39.9904513333 -0.0401261667)
4290,4290,2022-11-17 23:59:19.309963,39.9905138333,-0.040077,31.344,83.15,95.39,"(29.992, 39.988]",82.70417580491635,-1.8301323879332898,POINT (39.9905138333 -0.040077)
4291,4291,2022-11-17 23:59:20.322080,39.9905751667,-0.0400403333,27.933,81.16,93.71,"(19.996, 29.992]",81.8862159757969,-2.648092217052735,POINT (39.9905751667 -0.0400403333)
4292,4292,2022-11-17 23:59:21.350305,39.990627,-0.040011,23.336,77.82,89.58,"(19.996, 29.992]",80.3753879946403,-4.15892019820933,POINT (39.990627 -0.040011)
4293,4293,2022-11-17 23:59:22.362803,39.9906763333,-0.039985,20.022,74.49,86.63,"(19.996, 29.992]",78.60349790716107,-5.930810285688565,POINT (39.9906763333 -0.039985)
4294,4294,2022-11-17 23:59:23.375057,39.990711,-0.0399706667,14.792,71.05,85.73,"(9.961, 19.996]",78.24323885551809,-6.29106933733155,POINT (39.990711 -0.0399706667)
4295,4295,2022-11-17 23:59:24.387855,39.990737,-0.03997,10.21,65.48,81.2,"(9.961, 19.996]",76.44445687634122,-8.089851316508415,POINT (39.990737 -0.03997)
4350,4350,2022-11-18 00:00:20.080046,39.9909841667,-0.039947,10.289,82.59,96.18,"(9.961, 19.996]",93.47604830895416,8.941740116104526,POINT (39.9909841667 -0.039947)
4351,4351,2022-11-18 00:00:21.098349,39.991014,-0.0399388333,19.763,83.82,97.41,"(9.961, 19.996]",88.06594837293716,3.5316401800875212,POINT (39.991014 -0.0399388333)
4358,4358,2022-11-18 00:00:28.161139,39.991522,-0.039574,31.668,85.63,93.78,"(29.992, 39.988]",85.07956115012789,0.545252957278251,POINT (39.991522 -0.039574)
4359,4359,2022-11-18 00:00:29.175214,39.9916016667,-0.0395128333,33.786,84.96,95.44,"(29.992, 39.988]",83.75098141113345,-0.783326781716184,POINT (39.9916016667 -0.0395128333)
4360,4360,2022-11-18 00:00:30.187601,39.9916863333,-0.0394518333,36.215,85.98,98.6,"(29.992, 39.988]",84.06472139583865,-0.46958679701099015,POINT (39.9916863333 -0.0394518333)
4361,4361,2022-11-18 00:00:31.200080,39.9917405,-0.0393805,30.878,86.46,100.05,"(29.992, 39.988]",86.16655196433601,1.6322437714863725,POINT (39.9917405 -0.0393805)
4362,4362,2022-11-18 00:00:32.212184,39.9918308333,-0.039322,35.478,86.71,100.56,"(29.992, 39.988]",85.00387867613605,0.46957048328641804,POINT (39.9918308333 -0.039322)
4363,4363,2022-11-18 00:00:33.224693,39.99191,-0.0392661667,34.798,85.67,97.44,"(29.992, 39.988]",84.16074996568425,-0.37355822716538967,POINT (39.99191 -0.0392661667)
4364,4364,2022-11-18 00:00:34.237440,39.9919955,-0.0392191667,34.536,85.14,95.05,"(29.992, 39.988]",83.70763185642478,-0.8266763364248533,POINT (39.9919955 -0.0392191667)
4365,4365,2022-11-18 00:00:35.249817,39.9920758333,-0.0391738333,33.09,86.12,95.9,"(29.992, 39.988]",85.12273051644304,0.5884223235934058,POINT (39.9920758333 -0.0391738333)
4366,4366,2022-11-18 00:00:36.261910,39.9921608333,-0.0391121667,35.33,88.84,106.03,"(29.992, 39.988]",87.17640393569297,2.6420957428433383,POINT (39.9921608333 -0.0391121667)
4367,4367,2022-11-18 00:00:37.273993,39.992256,-0.0390193333,36.213,85.59,99.99,"(29.992, 39.988]",83.6752832071201,-0.8590249857295333,POINT (39.992256 -0.0390193333)
4368,4368,2022-11-18 00:00:38.286295,39.9923503333,-0.0389183333,37.399,86.26,99.84,"(29.992, 39.988]",84.01745931144933,-0.5168488814003069,POINT (39.9923503333 -0.0389183333)
4369,4369,2022-11-18 00:00:39.298708,39.9924286667,-0.0388465,37.085,86.45,96.35,"(29.992, 39.988]",84.29322946396826,-0.2410787288813765,POINT (39.9924286667 -0.0388465)
4370,4370,2022-11-18 00:00:40.310995,39.9925108333,-0.0387795,38.996,86.03,95.89,"(29.992, 39.988]",83.36208602966664,-1.1722221631829939,POINT (39.9925108333 -0.0387795)
4371,4371,2022-11-18 00:00:41.336205,39.9925998333,-0.0387268333,39.803,86.81,97.47,"(29.992, 39.988]",83.93371613813724,-0.6005920547123935,POINT (39.9925998333 -0.0387268333)
4372,4372,2022-11-18 00:00:42.348618,39.9926893333,-0.0386711667,39.837,86.53,95.75,"(29.992, 39.988]",83.64503024173801,-0.8892779511116231,POINT (39.9926893333 -0.0386711667)
4373,4373,2022-11-18 00:00:43.360670,39.9927821667,-0.0386173333,39.325,85.35,96.2,"(29.992, 39.988]",82.59662124918135,-1.9376869436682824,POINT (39.9927821667 -0.0386173333)
4374,4374,2022-11-18 00:00:44.373397,39.9928721667,-0.0385648333,38.646,85.24,96.21,"(29.992, 39.988]",82.66380121016725,-1.870506982682386,POINT (39.9928721667 -0.0385648333)
4375,4375,2022-11-18 00:00:45.385673,39.9929586667,-0.0385151667,36.939,85.16,96.56,"(29.992, 39.988]",83.04335749241868,-1.4909507004309575,POINT (39.9929586667 -0.0385151667)
4376,4376,2022-11-18 00:00:46.397802,39.993048,-0.0384671667,37.198,85.04,96.71,"(29.992, 39.988]",82.85227977445433,-1.682028418395305,POINT (39.993048 -0.0384671667)
4377,4377,2022-11-18 00:00:47.410405,39.9931385,-0.0384235,38.796,85.49,98.95,"(29.992, 39.988]",82.8743934097782,-1.659914783071443,POINT (39.9931385 -0.0384235)
4378,4378,2022-11-18 00:00:48.422537,39.9932378333,-0.0383791667,40.159,90.62,105.78,"(39.988, 49.983]",87.65313533390986,3.1188271410602226,POINT (39.9932378333 -0.0383791667)
4379,4379,2022-11-18 00:00:49.434685,39.993335,-0.038344,39.761,86.36,95.62,"(29.992, 39.988]",83.49445602422279,-1.039852168626851,POINT (39.993335 -0.038344)
4380,4380,2022-11-18 00:00:50.447146,39.9934276667,-0.0383003333,40.594,86.82,96.87,"(39.988, 49.983]",83.74353755694285,-0.7907706359067816,POINT (39.9934276667 -0.0383003333)
4381,4381,2022-11-18 00:00:51.459495,39.9935266667,-0.03826,41.29,87.53,99.0,"(39.988, 49.983]",84.2806006838633,-0.25370750898633787,POINT (39.9935266667 -0.03826)
4382,4382,2022-11-18 00:00:52.471703,39.993627,-0.0382195,41.435,86.08,95.17,"(39.988, 49.983]",82.79493926453797,-1.739368928311663,POINT (39.993627 -0.0382195)
4383,4383,2022-11-18 00:00:53.484057,39.993731,-0.0381798333,41.957,85.13,98.35,"(39.988, 49.983]",81.71758346150544,-2.8167247313441948,POINT (39.993731 -0.0381798333)
4384,4384,2022-11-18 00:00:54.496280,39.9938338333,-0.0381423333,41.268,86.12,97.82,"(39.988, 49.983]",82.87602232141394,-1.6582858714356945,POINT (39.9938338333 -0.0381423333)
4385,4385,2022-11-18 00:00:55.508591,39.9939335,-0.0381051667,41.403,88.99,103.25,"(39.988, 49.983]",85.71279862753694,1.1784904346873049,POINT (39.9939335 -0.0381051667)
4386,4386,2022-11-18 00:00:56.521252,39.9940328333,-0.0380718333,40.939,87.04,101.4,"(39.988, 49.983]",83.87744705942991,-0.6568611334197243,POINT (39.9940328333 -0.0380718333)
4387,4387,2022-11-18 00:00:57.533332,39.9941326667,-0.038038,41.283,86.9,95.93,"(39.988, 49.983]",83.65232543694881,-0.8819827559008218,POINT (39.9941326667 -0.038038)
4388,4388,2022-11-18 00:00:58.545686,39.994232,-0.0379935,41.459,86.55,98.6,"(39.988, 49.983]",83.25904872452979,-1.2752594683198453,POINT (39.994232 -0.0379935)
4389,4389,2022-11-18 00:00:59.557665,39.9943306667,-0.037956,40.882,86.1,96.35,"(39.988, 49.983]",82.95162055903103,-1.5826876338186082,POINT (39.9943306667 -0.037956)
4390,4390,2022-11-18 00:01:00.576096,39.994429,-0.0379248333,40.663,86.51,98.79,"(39.988, 49.983]",83.416261072879,-1.1180471199706403,POINT (39.994429 -0.0379248333)
4391,4391,2022-11-18 00:01:01.595769,39.9945333333,-0.037888,41.636,88.47,101.49,"(39.988, 49.983]",85.13571101204742,0.6014028191977872,POINT (39.9945333333 -0.037888)
4392,4392,2022-11-18 00:01:02.607750,39.9946421667,-0.0378365,42.375,86.54,99.5,"(39.988, 49.983]",83.02673845664484,-1.5075697362048004,POINT (39.9946421667 -0.0378365)
4393,4393,2022-11-18 00:01:03.619764,39.994747,-0.037796,41.991,85.94,98.28,"(39.988, 49.983]",82.51934330349059,-2.0149648893590495,POINT (39.994747 -0.037796)
4394,4394,2022-11-18 00:01:04.631714,39.9948488333,-0.0377491667,40.909,85.92,98.22,"(39.988, 49.983]",82.76490433437341,-1.769403858476224,POINT (39.9948488333 -0.0377491667)
4395,4395,2022-11-18 00:01:05.643664,39.994944,-0.0377101667,37.276,84.63,93.89,"(29.992, 39.988]",82.42097107058333,-2.1133371222663015,POINT (39.994944 -0.0377101667)
4396,4396,2022-11-18 00:01:06.656105,39.9950275,-0.0376715,31.816,81.63,92.6,"(29.992, 39.988]",81.03212983438154,-3.5021783584681003,POINT (39.9950275 -0.0376715)
4397,4397,2022-11-18 00:01:07.668137,39.9951003333,-0.0376445,27.941,84.14,95.96,"(19.996, 29.992]",84.86330293089152,0.32899473804188517,POINT (39.9951003333 -0.0376445)
4398,4398,2022-11-18 00:01:08.680360,39.9951565,-0.037589,25.715,86.47,100.2,"(19.996, 29.992]",88.03784864976556,3.5035404569159283,POINT (39.9951565 -0.037589)
4399,4399,2022-11-18 00:01:09.692379,39.9951953333,-0.0375218333,25.188,81.96,95.61,"(19.996, 29.992]",83.73849294749883,-0.7958152453508092,POINT (39.9951953333 -0.0375218333)
4400,4400,2022-11-18 00:01:10.704338,39.9952188333,-0.0374475,24.55,80.56,92.65,"(19.996, 29.992]",82.59948250713444,-1.9348256857151966,POINT (39.9952188333 -0.0374475)
4401,4401,2022-11-18 00:01:11.716308,39.9952493333,-0.0373768333,25.504,78.98,93.14,"(19.996, 29.992]",80.63166346075916,-3.9026447320904794,POINT (39.9952493333 -0.0373768333)
4402,4402,2022-11-18 00:01:12.728294,39.995294,-0.0373223333,24.33,79.65,94.36,"(19.996, 29.992]",81.7810542265992,-2.7532539662504405,POINT (39.995294 -0.0373223333)
4403,4403,2022-11-18 00:01:13.740328,39.9953513333,-0.0372915,24.853,80.69,94.55,"(19.996, 29.992]",82.60469770209916,-1.929610490750477,POINT (39.9953513333 -0.0372915)
